algorithm;environment;iteration;seed_count;reward_Mean;reward_StdDev;reward_max_mean;reward_max_Max;evaluation_reward_Mean;evaluation_reward_StdDev;duration_Mean;time_total_Mean;entropy_Mean;steps_trained_Mean;steps_sampled_Mean;reward_StdError;reward_upperErrorBound;reward_lowerErrorBound
SAC;Pendulum-v1_unchanged;231;11;-755,3087870735097;22,37087864277609;-1,3811532320257156;-0,7177238953939978;;;2,5749201557853003;590,4847271442413;;1169058,9090909092;24333,18181818182;6,745073698969395;-748,5637133745404;-762,0538607724791
SAC;Pendulum-v1_unchanged;232;11;-755,3087870735097;22,37087864277609;-1,3811532320257156;-0,7177238953939978;;;2,575029351494529;593,0597564957359;;1174178,9090909092;24433,18181818182;6,745073698969395;-748,5637133745404;-762,0538607724791
SAC;Pendulum-v1_unchanged;233;11;-755,3087870735097;22,37087864277609;-1,3811532320257156;-0,7177238953939978;;;2,5227503126317803;595,5825068083676;;1179298,9090909092;24533,18181818182;6,745073698969395;-748,5637133745404;-762,0538607724791
SAC;Pendulum-v1_unchanged;234;11;-755,3087870735097;22,37087864277609;-1,3811532320257156;-0,7177238953939978;;;2,5716511119495737;598,1541579203172;;1184418,9090909092;24633,18181818182;6,745073698969395;-748,5637133745404;-762,0538607724791
SAC;Pendulum-v1_unchanged;235;11;-755,3087870735097;22,37087864277609;-1,3811532320257156;-0,7177238953939978;;;2,5282446471127598;600,68240256743;;1189538,9090909092;24733,18181818182;6,745073698969395;-748,5637133745404;-762,0538607724791
SAC;Pendulum-v1_unchanged;236;11;-755,3087870735097;22,37087864277609;-1,3811532320257156;-0,7177238953939978;;;2,558489539406516;603,2408921068364;;1194658,9090909092;24833,18181818182;6,745073698969395;-748,5637133745404;-762,0538607724791
SAC;Pendulum-v1_unchanged;237;11;-755,3087870735097;22,37087864277609;-1,3811532320257156;-0,7177238953939978;;;2,539296583695845;605,7801886905323;;1199778,9090909092;24933,18181818182;6,745073698969395;-748,5637133745404;-762,0538607724791
SAC;Pendulum-v1_unchanged;238;11;-695,2664776261141;24,69677989355504;-1,2537487726685885;-0,7177238953939978;;;2,553308378566395;608,3334970690987;;1204898,9090909092;25033,18181818182;7,446359312446858;-687,8201183136673;-702,7128369385609
SAC;Pendulum-v1_unchanged;239;11;-695,2664776261141;24,69677989355504;-1,2537487726685885;-0,7177238953939978;;;2,5472572933543813;610,8807543624531;;1210018,9090909092;25133,18181818182;7,446359312446858;-687,8201183136673;-702,7128369385609
SAC;Pendulum-v1_unchanged;240;11;-695,2664776261141;24,69677989355504;-1,2537487726685885;-0,7177238953939978;-393,30035076259844;179,25071856174193;2,88140945001082;613,7621638124639;;1215138,9090909092;25233,18181818182;7,446359312446858;-687,8201183136673;-702,7128369385609
SAC;Pendulum-v1_unchanged;241;11;-695,2664776261141;24,69677989355504;-1,2537487726685885;-0,7177238953939978;;;2,5300911339846524;616,2922549464486;;1220258,9090909092;25333,18181818182;7,446359312446858;-687,8201183136673;-702,7128369385609
SAC;Pendulum-v1_unchanged;242;11;-695,2664776261141;24,69677989355504;-1,2537487726685885;-0,7177238953939978;;;2,533182447606867;618,8254373940555;;1225378,9090909092;25433,18181818182;7,446359312446858;-687,8201183136673;-702,7128369385609
SAC;Pendulum-v1_unchanged;243;11;-695,2664776261141;24,69677989355504;-1,2537487726685885;-0,7177238953939978;;;2,5222026218067515;621,3476400158622;;1230498,9090909092;25533,18181818182;7,446359312446858;-687,8201183136673;-702,7128369385609
SAC;Pendulum-v1_unchanged;244;11;-695,2664776261141;24,69677989355504;-1,2537487726685885;-0,7177238953939978;;;2,5531961917877197;623,90083620765;;1235618,9090909092;25633,18181818182;7,446359312446858;-687,8201183136673;-702,7128369385609
SAC;Pendulum-v1_unchanged;245;11;-695,2664776261141;24,69677989355504;-1,2537487726685885;-0,7177238953939978;;;2,563431739807129;626,4642679474571;;1240738,9090909092;25733,18181818182;7,446359312446858;-687,8201183136673;-702,7128369385609
SAC;Pendulum-v1_unchanged;246;11;-695,2664776261141;24,69677989355504;-1,2537487726685885;-0,7177238953939978;;;2,5823771303350274;629,046645077792;;1245858,9090909092;25833,18181818182;7,446359312446858;-687,8201183136673;-702,7128369385609
SAC;Pendulum-v1_unchanged;247;11;-695,2664776261141;24,69677989355504;-1,2537487726685885;-0,7177238953939978;;;2,5324284813620825;631,5790735591542;;1250978,9090909092;25933,18181818182;7,446359312446858;-687,8201183136673;-702,7128369385609
SAC;Pendulum-v1_unchanged;248;11;-642,1577974382778;25,042875672792462;-1,2252334511895402;-0,7177238953939978;;;2,5399744510650635;634,1190480102192;;1256098,9090909092;26033,18181818182;7,550711116197422;-634,6070863220804;-649,7085085544753
SAC;Pendulum-v1_unchanged;249;11;-642,1577974382778;25,042875672792462;-1,2252334511895402;-0,7177238953939978;;;2,547562100670554;636,6666101108898;;1261218,9090909092;26133,18181818182;7,550711116197422;-634,6070863220804;-649,7085085544753
SAC;Pendulum-v1_unchanged;250;11;-642,1577974382778;25,042875672792462;-1,2252334511895402;-0,7177238953939978;-340,98642382368564;136,58503869918118;2,868439696051858;639,5350498069416;;1266338,9090909092;26233,18181818182;7,550711116197422;-634,6070863220804;-649,7085085544753
SAC;Pendulum-v1_unchanged;251;11;-642,1577974382778;25,042875672792462;-1,2252334511895402;-0,7177238953939978;;;2,548766352913596;642,0838161598552;;1271458,9090909092;26333,18181818182;7,550711116197422;-634,6070863220804;-649,7085085544753
SAC;Pendulum-v1_unchanged;252;11;-642,1577974382778;25,042875672792462;-1,2252334511895402;-0,7177238953939978;;;2,5562138990922407;644,6400300589474;;1276578,9090909092;26433,18181818182;7,550711116197422;-634,6070863220804;-649,7085085544753
SAC;Pendulum-v1_unchanged;253;11;-642,1577974382778;25,042875672792462;-1,2252334511895402;-0,7177238953939978;;;2,5750353119590064;647,2150653709065;;1281698,9090909092;26533,18181818182;7,550711116197422;-634,6070863220804;-649,7085085544753
SAC;Pendulum-v1_unchanged;254;11;-642,1577974382778;25,042875672792462;-1,2252334511895402;-0,7177238953939978;;;2,5389749787070532;649,7540403496135;;1286818,9090909092;26633,18181818182;7,550711116197422;-634,6070863220804;-649,7085085544753
SAC;Pendulum-v1_unchanged;255;11;-642,1577974382778;25,042875672792462;-1,2252334511895402;-0,7177238953939978;;;2,536066250367598;652,2901065999812;;1291938,9090909092;26733,18181818182;7,550711116197422;-634,6070863220804;-649,7085085544753
SAC;Pendulum-v1_unchanged;256;11;-642,1577974382778;25,042875672792462;-1,2252334511895402;-0,7177238953939978;;;2,5677650191567163;654,8578716191379;;1297058,9090909092;26833,18181818182;7,550711116197422;-634,6070863220804;-649,7085085544753
SAC;Pendulum-v1_unchanged;257;11;-642,1577974382778;25,042875672792462;-1,2252334511895402;-0,7177238953939978;;;2,5747438994320957;657,43261551857;;1302178,9090909092;26933,18181818182;7,550711116197422;-634,6070863220804;-649,7085085544753
SAC;Pendulum-v1_unchanged;258;11;-585,0841396439785;28,67305004175406;-1,2167168921135854;-0,7177238953939978;;;2,5648550553755327;659,9974705739455;;1307298,9090909092;27033,18181818182;8,645249871234768;-576,4388897727437;-593,7293895152133
SAC;Pendulum-v1_unchanged;259;11;-585,0841396439785;28,67305004175406;-1,2167168921135854;-0,7177238953939978;;;2,568304040215232;662,5657746141607;;1312418,9090909092;27133,18181818182;8,645249871234768;-576,4388897727437;-593,7293895152133
SAC;Pendulum-v1_unchanged;260;11;-585,0841396439785;28,67305004175406;-1,2167168921135854;-0,7177238953939978;-323,1501282940044;182,35468082976018;2,920394247228449;665,4861688613892;;1317538,9090909092;27233,18181818182;8,645249871234768;-576,4388897727437;-593,7293895152133
SAC;Pendulum-v1_unchanged;261;11;-585,0841396439785;28,67305004175406;-1,2167168921135854;-0,7177238953939978;;;2,5418756658380683;668,0280445272273;;1322658,9090909092;27333,18181818182;8,645249871234768;-576,4388897727437;-593,7293895152133
SAC;Pendulum-v1_unchanged;262;11;-585,0841396439785;28,67305004175406;-1,2167168921135854;-0,7177238953939978;;;2,541642579165372;670,5696871063926;;1327778,9090909092;27433,18181818182;8,645249871234768;-576,4388897727437;-593,7293895152133
SAC;Pendulum-v1_unchanged;263;11;-585,0841396439785;28,67305004175406;-1,2167168921135854;-0,7177238953939978;;;2,5293455774133857;673,099032683806;;1332898,9090909092;27533,18181818182;8,645249871234768;-576,4388897727437;-593,7293895152133
SAC;Pendulum-v1_unchanged;264;11;-585,0841396439785;28,67305004175406;-1,2167168921135854;-0,7177238953939978;;;2,5200787457552822;675,6191114295613;;1338018,9090909092;27633,18181818182;8,645249871234768;-576,4388897727437;-593,7293895152133
SAC;Pendulum-v1_unchanged;265;11;-585,0841396439785;28,67305004175406;-1,2167168921135854;-0,7177238953939978;;;2,5643494345925073;678,1834608641537;;1343138,9090909092;27733,18181818182;8,645249871234768;-576,4388897727437;-593,7293895152133
SAC;Pendulum-v1_unchanged;266;11;-585,0841396439785;28,67305004175406;-1,2167168921135854;-0,7177238953939978;;;2,5604024583643135;680,7438633225181;;1348258,9090909092;27833,18181818182;8,645249871234768;-576,4388897727437;-593,7293895152133
SAC;Pendulum-v1_unchanged;267;11;-585,0841396439785;28,67305004175406;-1,2167168921135854;-0,7177238953939978;;;2,534418387846513;683,2782817103646;;1353378,9090909092;27933,18181818182;8,645249871234768;-576,4388897727437;-593,7293895152133
SAC;Pendulum-v1_unchanged;268;11;-531,9353984763176;27,809392655594138;-1,2085659587183104;-0,7177238953939978;;;2,541710225018588;685,8199919353832;;1358498,9090909092;28033,18181818182;8,384847371479173;-523,5505511048384;-540,3202458477967
SAC;Pendulum-v1_unchanged;269;11;-531,9353984763176;27,809392655594138;-1,2085659587183104;-0,7177238953939978;;;2,5643486326391045;688,3843405680223;;1363618,9090909092;28133,18181818182;8,384847371479173;-523,5505511048384;-540,3202458477967
SAC;Pendulum-v1_unchanged;270;11;-531,9353984763176;27,809392655594138;-1,2085659587183104;-0,7177238953939978;-287,6520318498636;79,39415136468422;2,902012911709872;691,2863534797322;;1368738,9090909092;28233,18181818182;8,384847371479173;-523,5505511048384;-540,3202458477967
SAC;Pendulum-v1_unchanged;271;11;-531,9353984763176;27,809392655594138;-1,2085659587183104;-0,7177238953939978;;;2,56047062440352;693,8468241041356;;1373858,9090909092;28333,18181818182;8,384847371479173;-523,5505511048384;-540,3202458477967
SAC;Pendulum-v1_unchanged;272;11;-531,9353984763176;27,809392655594138;-1,2085659587183104;-0,7177238953939978;;;2,539537538181652;696,3863616423173;;1378978,9090909092;28433,18181818182;8,384847371479173;-523,5505511048384;-540,3202458477967
SAC;Pendulum-v1_unchanged;273;11;-531,9353984763176;27,809392655594138;-1,2085659587183104;-0,7177238953939978;;;2,534556605599143;698,9209182479165;;1384098,9090909092;28533,18181818182;8,384847371479173;-523,5505511048384;-540,3202458477967
SAC;Pendulum-v1_unchanged;274;11;-531,9353984763176;27,809392655594138;-1,2085659587183104;-0,7177238953939978;;;2,525675578550859;701,4465938264674;;1389218,9090909092;28633,18181818182;8,384847371479173;-523,5505511048384;-540,3202458477967
SAC;Pendulum-v1_unchanged;275;11;-531,9353984763176;27,809392655594138;-1,2085659587183104;-0,7177238953939978;;;2,5744279731403696;704,0210217996078;;1394338,9090909092;28733,18181818182;8,384847371479173;-523,5505511048384;-540,3202458477967
SAC;Pendulum-v1_unchanged;276;11;-531,9353984763176;27,809392655594138;-1,2085659587183104;-0,7177238953939978;;;2,541537653316151;706,5625594529239;;1399458,9090909092;28833,18181818182;8,384847371479173;-523,5505511048384;-540,3202458477967
SAC;Pendulum-v1_unchanged;277;11;-531,9353984763176;27,809392655594138;-1,2085659587183104;-0,7177238953939978;;;2,5378921031951904;709,1004515561191;;1404578,9090909092;28933,18181818182;8,384847371479173;-523,5505511048384;-540,3202458477967
SAC;Pendulum-v1_unchanged;278;11;-478,0317078449741;26,954386864806448;-1,1948452487398213;-0,7177238953939978;;;2,553608872673728;711,6540604287928;;1409698,9090909092;29033,18181818182;8,127053425877003;-469,9046544190971;-486,15876127085113
SAC;Pendulum-v1_unchanged;279;11;-478,0317078449741;26,954386864806448;-1,1948452487398213;-0,7177238953939978;;;2,565155787901445;714,2192162166942;;1414818,9090909092;29133,18181818182;8,127053425877003;-469,9046544190971;-486,15876127085113
SAC;Pendulum-v1_unchanged;280;11;-478,0317078449741;26,954386864806448;-1,1948452487398213;-0,7177238953939978;-238,13388440205406;109,96825840274629;2,921851808374578;717,1410680250688;;1419938,9090909092;29233,18181818182;8,127053425877003;-469,9046544190971;-486,15876127085113
SAC;Pendulum-v1_unchanged;281;11;-478,0317078449741;26,954386864806448;-1,1948452487398213;-0,7177238953939978;;;2,5596993403001265;719,700767365369;;1425058,9090909092;29333,18181818182;8,127053425877003;-469,9046544190971;-486,15876127085113
SAC;Pendulum-v1_unchanged;282;11;-478,0317078449741;26,954386864806448;-1,1948452487398213;-0,7177238953939978;;;2,561104731126265;722,2618720964952;;1430178,9090909092;29433,18181818182;8,127053425877003;-469,9046544190971;-486,15876127085113
SAC;Pendulum-v1_unchanged;283;11;-478,0317078449741;26,954386864806448;-1,1948452487398213;-0,7177238953939978;;;2,5604926456104624;724,8223647421056;;1435298,9090909092;29533,18181818182;8,127053425877003;-469,9046544190971;-486,15876127085113
SAC;Pendulum-v1_unchanged;284;11;-478,0317078449741;26,954386864806448;-1,1948452487398213;-0,7177238953939978;;;2,5681175968863745;727,390482338992;;1440418,9090909092;29633,18181818182;8,127053425877003;-469,9046544190971;-486,15876127085113
SAC;Pendulum-v1_unchanged;285;11;-478,0317078449741;26,954386864806448;-1,1948452487398213;-0,7177238953939978;;;2,5519527088512075;729,9424350478432;;1445538,9090909092;29733,18181818182;8,127053425877003;-469,9046544190971;-486,15876127085113
SAC;Pendulum-v1_unchanged;286;11;-478,0317078449741;26,954386864806448;-1,1948452487398213;-0,7177238953939978;;;2,5371551513671875;732,4795901992104;;1450658,9090909092;29833,18181818182;8,127053425877003;-469,9046544190971;-486,15876127085113
SAC;Pendulum-v1_unchanged;287;11;-478,0317078449741;26,954386864806448;-1,1948452487398213;-0,7177238953939978;;;2,5281916965137827;735,0077818957242;;1455778,9090909092;29933,18181818182;8,127053425877003;-469,9046544190971;-486,15876127085113
SAC;Pendulum-v1_unchanged;288;11;-431,9737170424887;31,16377352193557;-1,1948452487398213;-0,7177238953939978;;;2,5309291536157783;737,53871104934;;1460898,9090909092;30033,18181818182;9,396231256715703;-422,57748578577304;-441,3699482992044
SAC;Pendulum-v1_unchanged;289;11;-431,9737170424887;31,16377352193557;-1,1948452487398213;-0,7177238953939978;;;2,5337002710862593;740,0724113204262;;1466018,9090909092;30133,18181818182;9,396231256715703;-422,57748578577304;-441,3699482992044
SAC;Pendulum-v1_unchanged;290;11;-431,9737170424887;31,16377352193557;-1,1948452487398213;-0,7177238953939978;-220,59782293360468;81,65841751636401;2,8671601685610684;742,9395714889873;;1471138,9090909092;30233,18181818182;9,396231256715703;-422,57748578577304;-441,3699482992044
SAC;Pendulum-v1_unchanged;291;11;-431,9737170424887;31,16377352193557;-1,1948452487398213;-0,7177238953939978;;;2,55268931388855;745,4922608028759;;1476258,9090909092;30333,18181818182;9,396231256715703;-422,57748578577304;-441,3699482992044
SAC;Pendulum-v1_unchanged;292;11;-431,9737170424887;31,16377352193557;-1,1948452487398213;-0,7177238953939978;;;2,565347498113459;748,0576083009893;;1481378,9090909092;30433,18181818182;9,396231256715703;-422,57748578577304;-441,3699482992044
SAC;Pendulum-v1_unchanged;293;11;-431,9737170424887;31,16377352193557;-1,1948452487398213;-0,7177238953939978;;;2,599076336080378;750,6566846370697;;1486498,9090909092;30533,18181818182;9,396231256715703;-422,57748578577304;-441,3699482992044
SAC;Pendulum-v1_unchanged;294;11;-431,9737170424887;31,16377352193557;-1,1948452487398213;-0,7177238953939978;;;2,5478567860343238;753,204541423104;;1491618,9090909092;30633,18181818182;9,396231256715703;-422,57748578577304;-441,3699482992044
SAC;Pendulum-v1_unchanged;295;11;-431,9737170424887;31,16377352193557;-1,1948452487398213;-0,7177238953939978;;;2,555473132566972;755,760014555671;;1496738,9090909092;30733,18181818182;9,396231256715703;-422,57748578577304;-441,3699482992044
SAC;Pendulum-v1_unchanged;296;11;-431,9737170424887;31,16377352193557;-1,1948452487398213;-0,7177238953939978;;;2,5265782096169214;758,2865927652879;;1501858,9090909092;30833,18181818182;9,396231256715703;-422,57748578577304;-441,3699482992044
SAC;Pendulum-v1_unchanged;297;11;-431,9737170424887;31,16377352193557;-1,1948452487398213;-0,7177238953939978;;;2,5629466663707388;760,8495394316586;;1506978,9090909092;30933,18181818182;9,396231256715703;-422,57748578577304;-441,3699482992044
SAC;Pendulum-v1_unchanged;298;11;-388,09440869319735;29,45150595781488;-1,19041518273562;-0,7024952869106031;;;2,5386776490644976;763,3882170807232;;1512098,9090909092;31033,18181818182;8,87996316118078;-379,21444553201655;-396,97437185437815
SAC;Pendulum-v1_unchanged;299;11;-388,09440869319735;29,45150595781488;-1,19041518273562;-0,7024952869106031;;;2,5380281751806084;765,9262452559037;;1517218,9090909092;31133,18181818182;8,87996316118078;-379,21444553201655;-396,97437185437815
SAC;Pendulum-v1_unchanged;300;11;-388,09440869319735;29,45150595781488;-1,19041518273562;-0,7024952869106031;-204,87388648050612;95,8008860503338;2,8427360491319136;768,7689813050357;;1522338,9090909092;31233,18181818182;8,87996316118078;-379,21444553201655;-396,97437185437815
SAC;Pendulum-v1_unchanged;301;11;-388,09440869319735;29,45150595781488;-1,19041518273562;-0,7024952869106031;;;2,5496208667755127;771,3186021718112;;1527458,9090909092;31333,18181818182;8,87996316118078;-379,21444553201655;-396,97437185437815
SAC;Pendulum-v1_unchanged;302;11;-388,09440869319735;29,45150595781488;-1,19041518273562;-0,7024952869106031;;;2,536888295953924;773,8554904677651;;1532578,9090909092;31433,18181818182;8,87996316118078;-379,21444553201655;-396,97437185437815
SAC;Pendulum-v1_unchanged;303;11;-388,09440869319735;29,45150595781488;-1,19041518273562;-0,7024952869106031;;;2,538373903794722;776,3938643715599;;1537698,9090909092;31533,18181818182;8,87996316118078;-379,21444553201655;-396,97437185437815
SAC;Pendulum-v1_unchanged;304;11;-388,09440869319735;29,45150595781488;-1,19041518273562;-0,7024952869106031;;;2,560051679611206;778,9539160511711;;1542818,9090909092;31633,18181818182;8,87996316118078;-379,21444553201655;-396,97437185437815
SAC;Pendulum-v1_unchanged;305;11;-388,09440869319735;29,45150595781488;-1,19041518273562;-0,7024952869106031;;;2,559263597835194;781,5131796490062;;1547938,9090909092;31733,18181818182;8,87996316118078;-379,21444553201655;-396,97437185437815
SAC;Pendulum-v1_unchanged;306;11;-388,09440869319735;29,45150595781488;-1,19041518273562;-0,7024952869106031;;;2,5464454780925405;784,0596251270988;;1553058,9090909092;31833,18181818182;8,87996316118078;-379,21444553201655;-396,97437185437815
SAC;Pendulum-v1_unchanged;307;11;-388,09440869319735;29,45150595781488;-1,19041518273562;-0,7024952869106031;;;2,545417070388794;786,6050421974876;;1558178,9090909092;31933,18181818182;8,87996316118078;-379,21444553201655;-396,97437185437815
SAC;Pendulum-v1_unchanged;308;11;-351,4043649015129;23,107583977879205;-1,1263616015104525;-0,7024952869106031;;;2,5324451489882036;789,1374873464757;;1563298,9090909092;32033,18181818182;6,9671987151139465;-344,43716618639894;-358,3715636166269
SAC;Pendulum-v1_unchanged;309;11;-351,4043649015129;23,107583977879205;-1,1263616015104525;-0,7024952869106031;;;2,51864894953641;791,6561362960122;;1568418,9090909092;32133,18181818182;6,9671987151139465;-344,43716618639894;-358,3715636166269
SAC;Pendulum-v1_unchanged;310;11;-351,4043649015129;23,107583977879205;-1,1263616015104525;-0,7024952869106031;-182,15290873811878;53,12569549652103;2,8653403412212026;794,5214766372334;;1573538,9090909092;32233,18181818182;6,9671987151139465;-344,43716618639894;-358,3715636166269
SAC;Pendulum-v1_unchanged;311;11;-351,4043649015129;23,107583977879205;-1,1263616015104525;-0,7024952869106031;;;2,5598325512625952;797,081309188496;;1578658,9090909092;32333,18181818182;6,9671987151139465;-344,43716618639894;-358,3715636166269
SAC;Pendulum-v1_unchanged;312;11;-351,4043649015129;23,107583977879205;-1,1263616015104525;-0,7024952869106031;;;2,564556360244751;799,6458655487407;;1583778,9090909092;32433,18181818182;6,9671987151139465;-344,43716618639894;-358,3715636166269
SAC;Pendulum-v1_unchanged;313;11;-351,4043649015129;23,107583977879205;-1,1263616015104525;-0,7024952869106031;;;2,532138087532737;802,1780036362735;;1588898,9090909092;32533,18181818182;6,9671987151139465;-344,43716618639894;-358,3715636166269
SAC;Pendulum-v1_unchanged;314;11;-351,4043649015129;23,107583977879205;-1,1263616015104525;-0,7024952869106031;;;2,532687100497159;804,7106907367706;;1594018,9090909092;32633,18181818182;6,9671987151139465;-344,43716618639894;-358,3715636166269
SAC;Pendulum-v1_unchanged;315;11;-351,4043649015129;23,107583977879205;-1,1263616015104525;-0,7024952869106031;;;2,564411228353327;807,275101965124;;1599138,9090909092;32733,18181818182;6,9671987151139465;-344,43716618639894;-358,3715636166269
SAC;Pendulum-v1_unchanged;316;11;-351,4043649015129;23,107583977879205;-1,1263616015104525;-0,7024952869106031;;;2,5642214038155298;809,8393233689395;;1604258,9090909092;32833,181818181816;6,9671987151139465;-344,43716618639894;-358,3715636166269
SAC;Pendulum-v1_unchanged;317;11;-351,4043649015129;23,107583977879205;-1,1263616015104525;-0,7024952869106031;;;2,565285010771318;812,4046083797108;;1609378,9090909092;32933,181818181816;6,9671987151139465;-344,43716618639894;-358,3715636166269
SAC;Pendulum-v1_unchanged;318;11;-313,2413363870609;22,08847114171804;-1,0994791065942227;-0,7024952869106031;;;2,5349058454686944;814,9395142251796;;1614498,9090909092;33033,181818181816;6,659924633606535;-306,5814117534544;-319,90126102066745
SAC;Pendulum-v1_unchanged;319;11;-313,2413363870609;22,08847114171804;-1,0994791065942227;-0,7024952869106031;;;2,543693347410722;817,4832075725902;;1619618,9090909092;33133,181818181816;6,659924633606535;-306,5814117534544;-319,90126102066745
SAC;Pendulum-v1_unchanged;320;11;-313,2413363870609;22,08847114171804;-1,0994791065942227;-0,7024952869106031;-172,39107992161794;53,236033125775386;2,848379221829501;820,3315867944198;;1624738,9090909092;33233,181818181816;6,659924633606535;-306,5814117534544;-319,90126102066745
SAC;Pendulum-v1_unchanged;321;11;-313,2413363870609;22,08847114171804;-1,0994791065942227;-0,7024952869106031;;;2,5436248129064385;822,8752116073262;;1629858,9090909092;33333,181818181816;6,659924633606535;-306,5814117534544;-319,90126102066745
SAC;Pendulum-v1_unchanged;322;11;-313,2413363870609;22,08847114171804;-1,0994791065942227;-0,7024952869106031;;;2,5103155266154897;825,3855271339417;;1634978,9090909092;33433,181818181816;6,659924633606535;-306,5814117534544;-319,90126102066745
SAC;Pendulum-v1_unchanged;323;11;-313,2413363870609;22,08847114171804;-1,0994791065942227;-0,7024952869106031;;;2,534466028213501;827,9199931621552;;1640098,9090909092;33533,181818181816;6,659924633606535;-306,5814117534544;-319,90126102066745
SAC;Pendulum-v1_unchanged;324;11;-313,2413363870609;22,08847114171804;-1,0994791065942227;-0,7024952869106031;;;2,5347580259496514;830,4547511881048;;1645218,9090909092;33633,181818181816;6,659924633606535;-306,5814117534544;-319,90126102066745
SAC;Pendulum-v1_unchanged;325;11;-313,2413363870609;22,08847114171804;-1,0994791065942227;-0,7024952869106031;;;2,5416798374869605;832,9964310255917;;1650338,9090909092;33733,181818181816;6,659924633606535;-306,5814117534544;-319,90126102066745
SAC;Pendulum-v1_unchanged;326;11;-313,2413363870609;22,08847114171804;-1,0994791065942227;-0,7024952869106031;;;2,5326521613381128;835,5290831869298;;1655458,9090909092;33833,181818181816;6,659924633606535;-306,5814117534544;-319,90126102066745
SAC;Pendulum-v1_unchanged;327;11;-313,2413363870609;22,08847114171804;-1,0994791065942227;-0,7024952869106031;;;2,5295555808327417;838,0586387677627;;1660578,9090909092;33933,181818181816;6,659924633606535;-306,5814117534544;-319,90126102066745
SAC;Pendulum-v1_unchanged;328;11;-283,65290960462335;22,680810728887423;-1,0994791065942227;-0,7024952869106031;;;2,541300578550859;840,5999393463135;;1665698,9090909092;34033,181818181816;6,838521738980614;-276,81438786564274;-290,49143134360395
SAC;Pendulum-v1_unchanged;329;11;-283,65290960462335;22,680810728887423;-1,0994791065942227;-0,7024952869106031;;;2,571443882855502;843,171383229169;;1670818,9090909092;34133,181818181816;6,838521738980614;-276,81438786564274;-290,49143134360395
SAC;Pendulum-v1_unchanged;330;11;-283,65290960462335;22,680810728887423;-1,0994791065942227;-0,7024952869106031;-170,12780252715348;43,00242194313923;2,8522456776012075;846,0236289067702;;1675938,9090909092;34233,181818181816;6,838521738980614;-276,81438786564274;-290,49143134360395
SAC;Pendulum-v1_unchanged;331;11;-283,65290960462335;22,680810728887423;-1,0994791065942227;-0,7024952869106031;;;2,566483974456787;848,590112881227;;1681058,9090909092;34333,181818181816;6,838521738980614;-276,81438786564274;-290,49143134360395
SAC;Pendulum-v1_unchanged;332;11;-283,65290960462335;22,680810728887423;-1,0994791065942227;-0,7024952869106031;;;2,5412814183668657;851,1313942995938;;1686178,9090909092;34433,181818181816;6,838521738980614;-276,81438786564274;-290,49143134360395
SAC;Pendulum-v1_unchanged;333;11;-283,65290960462335;22,680810728887423;-1,0994791065942227;-0,7024952869106031;;;2,5342018604278564;853,6655961600217;;1691298,9090909092;34533,181818181816;6,838521738980614;-276,81438786564274;-290,49143134360395
SAC;Pendulum-v1_unchanged;334;11;-283,65290960462335;22,680810728887423;-1,0994791065942227;-0,7024952869106031;;;2,5794979442249644;856,2450941042466;;1696418,9090909092;34633,181818181816;6,838521738980614;-276,81438786564274;-290,49143134360395
SAC;Pendulum-v1_unchanged;335;11;-283,65290960462335;22,680810728887423;-1,0994791065942227;-0,7024952869106031;;;2,5251252434470435;858,7702193476937;;1701538,9090909092;34733,181818181816;6,838521738980614;-276,81438786564274;-290,49143134360395
SAC;Pendulum-v1_unchanged;336;11;-283,65290960462335;22,680810728887423;-1,0994791065942227;-0,7024952869106031;;;2,558363199234009;861,3285825469277;;1706658,9090909092;34833,181818181816;6,838521738980614;-276,81438786564274;-290,49143134360395
SAC;Pendulum-v1_unchanged;337;11;-283,65290960462335;22,680810728887423;-1,0994791065942227;-0,7024952869106031;;;2,534319292415272;863,862901839343;;1711778,9090909092;34933,181818181816;6,838521738980614;-276,81438786564274;-290,49143134360395
SAC;Pendulum-v1_unchanged;338;11;-264,3094951866515;22,247830401330656;-1,0994791065942227;-0,7024952869106031;;;2,5573434829711914;866,4202453223141;;1716898,9090909092;35033,181818181816;6,7079732582432525;-257,6015219284082;-271,01746844489475
SAC;Pendulum-v1_unchanged;339;11;-264,3094951866515;22,247830401330656;-1,0994791065942227;-0,7024952869106031;;;2,5599655238064853;868,9802108461207;;1722018,9090909092;35133,181818181816;6,7079732582432525;-257,6015219284082;-271,01746844489475
SAC;Pendulum-v1_unchanged;340;11;-264,3094951866515;22,247830401330656;-1,0994791065942227;-0,7024952869106031;-186,34179833856672;98,02790188031867;2,917043360796842;871,8972542069175;;1727138,9090909092;35233,181818181816;6,7079732582432525;-257,6015219284082;-271,01746844489475
SAC;Pendulum-v1_unchanged;341;11;-264,3094951866515;22,247830401330656;-1,0994791065942227;-0,7024952869106031;;;2,601857445456765;874,4991116523743;;1732258,9090909092;35333,181818181816;6,7079732582432525;-257,6015219284082;-271,01746844489475
SAC;Pendulum-v1_unchanged;342;11;-264,3094951866515;22,247830401330656;-1,0994791065942227;-0,7024952869106031;;;2,5575017495588823;877,0566134019332;;1737378,9090909092;35433,181818181816;6,7079732582432525;-257,6015219284082;-271,01746844489475
